sample_id,image_path,label_path,material_label
multicap-2025-02-25_00-07-48-000000,matador/texture_img/multicap-2025-02-25_00-07-48-000000.tiff,matador/label/multicap-2025-02-25_00-07-48-000000.txt,carbon_fiber
multicap-2025-02-25_00-07-54-000000,matador/texture_img/multicap-2025-02-25_00-07-54-000000.tiff,matador/label/multicap-2025-02-25_00-07-54-000000.txt,carbon_fiber
multicap-2025-02-25_00-08-06-000000,matador/texture_img/multicap-2025-02-25_00-08-06-000000.tiff,matador/label/multicap-2025-02-25_00-08-06-000000.txt,carbon_fiber
multicap-2025-02-25_00-08-14-000000,matador/texture_img/multicap-2025-02-25_00-08-14-000000.tiff,matador/label/multicap-2025-02-25_00-08-14-000000.txt,carbon_fiber
multicap-2025-02-25_00-08-23-000000,matador/texture_img/multicap-2025-02-25_00-08-23-000000.tiff,matador/label/multicap-2025-02-25_00-08-23-000000.txt,carbon_fiber
multicap-2025-02-25_00-08-31-000000,matador/texture_img/multicap-2025-02-25_00-08-31-000000.tiff,matador/label/multicap-2025-02-25_00-08-31-000000.txt,carbon_fiber
multicap-2025-02-25_00-09-19-000000,matador/texture_img/multicap-2025-02-25_00-09-19-000000.tiff,matador/label/multicap-2025-02-25_00-09-19-000000.txt,carbon_fiber
multicap-2025-02-25_00-09-30-000000,matador/texture_img/multicap-2025-02-25_00-09-30-000000.tiff,matador/label/multicap-2025-02-25_00-09-30-000000.txt,carbon_fiber
multicap-2025-02-25_00-09-44-000000,matador/texture_img/multicap-2025-02-25_00-09-44-000000.tiff,matador/label/multicap-2025-02-25_00-09-44-000000.txt,carbon_fiber
multicap-2025-02-25_00-09-52-000000,matador/texture_img/multicap-2025-02-25_00-09-52-000000.tiff,matador/label/multicap-2025-02-25_00-09-52-000000.txt,carbon_fiber
multicap-2025-02-25_00-09-59-000000,matador/texture_img/multicap-2025-02-25_00-09-59-000000.tiff,matador/label/multicap-2025-02-25_00-09-59-000000.txt,carbon_fiber
multicap-2025-02-25_00-10-09-000000,matador/texture_img/multicap-2025-02-25_00-10-09-000000.tiff,matador/label/multicap-2025-02-25_00-10-09-000000.txt,carbon_fiber
multicap-2025-02-25_00-10-16-000000,matador/texture_img/multicap-2025-02-25_00-10-16-000000.tiff,matador/label/multicap-2025-02-25_00-10-16-000000.txt,carbon_fiber
multicap-2025-02-25_00-10-27-000000,matador/texture_img/multicap-2025-02-25_00-10-27-000000.tiff,matador/label/multicap-2025-02-25_00-10-27-000000.txt,carbon_fiber
multicap-2025-02-25_00-19-43-000000,matador/texture_img/multicap-2025-02-25_00-19-43-000000.tiff,matador/label/multicap-2025-02-25_00-19-43-000000.txt,wax
multicap-2025-02-25_00-19-54-000000,matador/texture_img/multicap-2025-02-25_00-19-54-000000.tiff,matador/label/multicap-2025-02-25_00-19-54-000000.txt,wax
multicap-2025-02-25_00-20-04-000000,matador/texture_img/multicap-2025-02-25_00-20-04-000000.tiff,matador/label/multicap-2025-02-25_00-20-04-000000.txt,wax
multicap-2025-02-25_00-20-22-000000,matador/texture_img/multicap-2025-02-25_00-20-22-000000.tiff,matador/label/multicap-2025-02-25_00-20-22-000000.txt,wax
multicap-2025-02-25_00-20-34-000000,matador/texture_img/multicap-2025-02-25_00-20-34-000000.tiff,matador/label/multicap-2025-02-25_00-20-34-000000.txt,wax
multicap-2025-02-25_00-20-47-000000,matador/texture_img/multicap-2025-02-25_00-20-47-000000.tiff,matador/label/multicap-2025-02-25_00-20-47-000000.txt,wax
multicap-2025-02-25_00-21-01-000000,matador/texture_img/multicap-2025-02-25_00-21-01-000000.tiff,matador/label/multicap-2025-02-25_00-21-01-000000.txt,wax
multicap-2025-02-25_00-21-38-000000,matador/texture_img/multicap-2025-02-25_00-21-38-000000.tiff,matador/label/multicap-2025-02-25_00-21-38-000000.txt,wax
multicap-2025-02-25_00-22-03-000000,matador/texture_img/multicap-2025-02-25_00-22-03-000000.tiff,matador/label/multicap-2025-02-25_00-22-03-000000.txt,wax
multicap-2025-02-25_00-22-28-000000,matador/texture_img/multicap-2025-02-25_00-22-28-000000.tiff,matador/label/multicap-2025-02-25_00-22-28-000000.txt,wax
multicap-2025-02-25_00-22-47-000000,matador/texture_img/multicap-2025-02-25_00-22-47-000000.tiff,matador/label/multicap-2025-02-25_00-22-47-000000.txt,wax
multicap-2025-02-25_00-23-03-000000,matador/texture_img/multicap-2025-02-25_00-23-03-000000.tiff,matador/label/multicap-2025-02-25_00-23-03-000000.txt,wax
multicap-2025-02-25_00-23-18-000000,matador/texture_img/multicap-2025-02-25_00-23-18-000000.tiff,matador/label/multicap-2025-02-25_00-23-18-000000.txt,wax
multicap-2025-02-25_00-23-34-000000,matador/texture_img/multicap-2025-02-25_00-23-34-000000.tiff,matador/label/multicap-2025-02-25_00-23-34-000000.txt,wax
multicap-2025-02-25_00-23-55-000000,matador/texture_img/multicap-2025-02-25_00-23-55-000000.tiff,matador/label/multicap-2025-02-25_00-23-55-000000.txt,wax
multicap-2025-02-25_00-24-11-000000,matador/texture_img/multicap-2025-02-25_00-24-11-000000.tiff,matador/label/multicap-2025-02-25_00-24-11-000000.txt,wax
multicap-2025-02-25_00-24-23-000000,matador/texture_img/multicap-2025-02-25_00-24-23-000000.tiff,matador/label/multicap-2025-02-25_00-24-23-000000.txt,wax
multicap-2025-02-25_00-24-38-000000,matador/texture_img/multicap-2025-02-25_00-24-38-000000.tiff,matador/label/multicap-2025-02-25_00-24-38-000000.txt,wax
multicap-2025-02-25_00-24-49-000000,matador/texture_img/multicap-2025-02-25_00-24-49-000000.tiff,matador/label/multicap-2025-02-25_00-24-49-000000.txt,wax
multicap-2025-02-25_00-24-59-000000,matador/texture_img/multicap-2025-02-25_00-24-59-000000.tiff,matador/label/multicap-2025-02-25_00-24-59-000000.txt,wax
multicap-2025-02-25_00-25-08-000000,matador/texture_img/multicap-2025-02-25_00-25-08-000000.tiff,matador/label/multicap-2025-02-25_00-25-08-000000.txt,wax
multicap-2025-02-25_00-25-24-000000,matador/texture_img/multicap-2025-02-25_00-25-24-000000.tiff,matador/label/multicap-2025-02-25_00-25-24-000000.txt,wax
multicap-2025-02-25_00-25-39-000000,matador/texture_img/multicap-2025-02-25_00-25-39-000000.tiff,matador/label/multicap-2025-02-25_00-25-39-000000.txt,wax
multicap-2025-02-25_00-25-53-000000,matador/texture_img/multicap-2025-02-25_00-25-53-000000.tiff,matador/label/multicap-2025-02-25_00-25-53-000000.txt,wax
multicap-2025-02-25_00-26-12-000000,matador/texture_img/multicap-2025-02-25_00-26-12-000000.tiff,matador/label/multicap-2025-02-25_00-26-12-000000.txt,wax
multicap-2025-02-25_00-27-56-000000,matador/texture_img/multicap-2025-02-25_00-27-56-000000.tiff,matador/label/multicap-2025-02-25_00-27-56-000000.txt,wax
multicap-2025-02-25_00-28-07-000000,matador/texture_img/multicap-2025-02-25_00-28-07-000000.tiff,matador/label/multicap-2025-02-25_00-28-07-000000.txt,wax
multicap-2025-02-25_00-28-15-000000,matador/texture_img/multicap-2025-02-25_00-28-15-000000.tiff,matador/label/multicap-2025-02-25_00-28-15-000000.txt,wax
multicap-2025-02-25_00-28-42-000000,matador/texture_img/multicap-2025-02-25_00-28-42-000000.tiff,matador/label/multicap-2025-02-25_00-28-42-000000.txt,wax
multicap-2025-02-25_00-28-50-000000,matador/texture_img/multicap-2025-02-25_00-28-50-000000.tiff,matador/label/multicap-2025-02-25_00-28-50-000000.txt,wax
multicap-2025-02-25_00-28-58-000000,matador/texture_img/multicap-2025-02-25_00-28-58-000000.tiff,matador/label/multicap-2025-02-25_00-28-58-000000.txt,wax
multicap-2025-02-25_00-29-14-000000,matador/texture_img/multicap-2025-02-25_00-29-14-000000.tiff,matador/label/multicap-2025-02-25_00-29-14-000000.txt,wax
multicap-2025-02-25_00-29-21-000000,matador/texture_img/multicap-2025-02-25_00-29-21-000000.tiff,matador/label/multicap-2025-02-25_00-29-21-000000.txt,wax
multicap-2025-02-25_00-29-41-000000,matador/texture_img/multicap-2025-02-25_00-29-41-000000.tiff,matador/label/multicap-2025-02-25_00-29-41-000000.txt,wax
multicap-2025-02-25_00-29-47-000000,matador/texture_img/multicap-2025-02-25_00-29-47-000000.tiff,matador/label/multicap-2025-02-25_00-29-47-000000.txt,wax
multicap-2025-02-25_00-30-24-000000,matador/texture_img/multicap-2025-02-25_00-30-24-000000.tiff,matador/label/multicap-2025-02-25_00-30-24-000000.txt,wax
multicap-2025-02-25_00-30-32-000000,matador/texture_img/multicap-2025-02-25_00-30-32-000000.tiff,matador/label/multicap-2025-02-25_00-30-32-000000.txt,wax
multicap-2025-02-25_00-35-10-000000,matador/texture_img/multicap-2025-02-25_00-35-10-000000.tiff,matador/label/multicap-2025-02-25_00-35-10-000000.txt,wax
multicap-2025-02-25_00-35-18-000000,matador/texture_img/multicap-2025-02-25_00-35-18-000000.tiff,matador/label/multicap-2025-02-25_00-35-18-000000.txt,wax
multicap-2025-02-25_00-35-25-000000,matador/texture_img/multicap-2025-02-25_00-35-25-000000.tiff,matador/label/multicap-2025-02-25_00-35-25-000000.txt,wax
multicap-2025-02-25_00-35-51-000000,matador/texture_img/multicap-2025-02-25_00-35-51-000000.tiff,matador/label/multicap-2025-02-25_00-35-51-000000.txt,wax
multicap-2025-02-25_00-35-58-000000,matador/texture_img/multicap-2025-02-25_00-35-58-000000.tiff,matador/label/multicap-2025-02-25_00-35-58-000000.txt,wax
multicap-2025-02-25_00-36-05-000000,matador/texture_img/multicap-2025-02-25_00-36-05-000000.tiff,matador/label/multicap-2025-02-25_00-36-05-000000.txt,wax
multicap-2025-02-25_00-36-12-000000,matador/texture_img/multicap-2025-02-25_00-36-12-000000.tiff,matador/label/multicap-2025-02-25_00-36-12-000000.txt,wax
multicap-2025-02-25_00-36-24-000000,matador/texture_img/multicap-2025-02-25_00-36-24-000000.tiff,matador/label/multicap-2025-02-25_00-36-24-000000.txt,wax
multicap-2025-02-25_00-36-31-000000,matador/texture_img/multicap-2025-02-25_00-36-31-000000.tiff,matador/label/multicap-2025-02-25_00-36-31-000000.txt,wax
multicap-2025-02-25_00-36-37-000000,matador/texture_img/multicap-2025-02-25_00-36-37-000000.tiff,matador/label/multicap-2025-02-25_00-36-37-000000.txt,wax
multicap-2025-02-25_00-36-44-000000,matador/texture_img/multicap-2025-02-25_00-36-44-000000.tiff,matador/label/multicap-2025-02-25_00-36-44-000000.txt,wax
multicap-2025-02-25_00-36-51-000000,matador/texture_img/multicap-2025-02-25_00-36-51-000000.tiff,matador/label/multicap-2025-02-25_00-36-51-000000.txt,wax
multicap-2025-02-25_00-37-09-000000,matador/texture_img/multicap-2025-02-25_00-37-09-000000.tiff,matador/label/multicap-2025-02-25_00-37-09-000000.txt,wax
multicap-2025-02-25_00-37-18-000000,matador/texture_img/multicap-2025-02-25_00-37-18-000000.tiff,matador/label/multicap-2025-02-25_00-37-18-000000.txt,wax
multicap-2025-02-25_00-37-25-000000,matador/texture_img/multicap-2025-02-25_00-37-25-000000.tiff,matador/label/multicap-2025-02-25_00-37-25-000000.txt,wax
multicap-2025-02-25_00-37-35-000000,matador/texture_img/multicap-2025-02-25_00-37-35-000000.tiff,matador/label/multicap-2025-02-25_00-37-35-000000.txt,wax
multicap-2025-02-25_00-37-47-000000,matador/texture_img/multicap-2025-02-25_00-37-47-000000.tiff,matador/label/multicap-2025-02-25_00-37-47-000000.txt,wax
multicap-2025-02-25_00-45-41-000000,matador/texture_img/multicap-2025-02-25_00-45-41-000000.tiff,matador/label/multicap-2025-02-25_00-45-41-000000.txt,bread
multicap-2025-02-25_00-45-50-000000,matador/texture_img/multicap-2025-02-25_00-45-50-000000.tiff,matador/label/multicap-2025-02-25_00-45-50-000000.txt,bread
multicap-2025-02-25_00-46-12-000000,matador/texture_img/multicap-2025-02-25_00-46-12-000000.tiff,matador/label/multicap-2025-02-25_00-46-12-000000.txt,bread
multicap-2025-02-25_00-46-20-000000,matador/texture_img/multicap-2025-02-25_00-46-20-000000.tiff,matador/label/multicap-2025-02-25_00-46-20-000000.txt,bread
multicap-2025-02-25_00-46-35-000000,matador/texture_img/multicap-2025-02-25_00-46-35-000000.tiff,matador/label/multicap-2025-02-25_00-46-35-000000.txt,bread
multicap-2025-02-25_00-46-42-000000,matador/texture_img/multicap-2025-02-25_00-46-42-000000.tiff,matador/label/multicap-2025-02-25_00-46-42-000000.txt,bread
multicap-2025-02-25_00-46-51-000000,matador/texture_img/multicap-2025-02-25_00-46-51-000000.tiff,matador/label/multicap-2025-02-25_00-46-51-000000.txt,bread
multicap-2025-02-25_00-46-58-000000,matador/texture_img/multicap-2025-02-25_00-46-58-000000.tiff,matador/label/multicap-2025-02-25_00-46-58-000000.txt,bread
multicap-2025-02-25_00-47-13-000000,matador/texture_img/multicap-2025-02-25_00-47-13-000000.tiff,matador/label/multicap-2025-02-25_00-47-13-000000.txt,bread
multicap-2025-02-25_00-47-19-000000,matador/texture_img/multicap-2025-02-25_00-47-19-000000.tiff,matador/label/multicap-2025-02-25_00-47-19-000000.txt,bread
multicap-2025-02-25_00-47-28-000000,matador/texture_img/multicap-2025-02-25_00-47-28-000000.tiff,matador/label/multicap-2025-02-25_00-47-28-000000.txt,bread
multicap-2025-02-25_00-47-35-000000,matador/texture_img/multicap-2025-02-25_00-47-35-000000.tiff,matador/label/multicap-2025-02-25_00-47-35-000000.txt,bread
multicap-2025-02-25_00-47-48-000000,matador/texture_img/multicap-2025-02-25_00-47-48-000000.tiff,matador/label/multicap-2025-02-25_00-47-48-000000.txt,bread
multicap-2025-02-25_00-47-55-000000,matador/texture_img/multicap-2025-02-25_00-47-55-000000.tiff,matador/label/multicap-2025-02-25_00-47-55-000000.txt,bread
multicap-2025-02-25_00-48-11-000000,matador/texture_img/multicap-2025-02-25_00-48-11-000000.tiff,matador/label/multicap-2025-02-25_00-48-11-000000.txt,bread
multicap-2025-02-25_00-48-18-000000,matador/texture_img/multicap-2025-02-25_00-48-18-000000.tiff,matador/label/multicap-2025-02-25_00-48-18-000000.txt,bread
multicap-2025-02-25_00-48-25-000000,matador/texture_img/multicap-2025-02-25_00-48-25-000000.tiff,matador/label/multicap-2025-02-25_00-48-25-000000.txt,bread
multicap-2025-02-25_00-48-32-000000,matador/texture_img/multicap-2025-02-25_00-48-32-000000.tiff,matador/label/multicap-2025-02-25_00-48-32-000000.txt,bread
multicap-2025-02-25_00-48-47-000000,matador/texture_img/multicap-2025-02-25_00-48-47-000000.tiff,matador/label/multicap-2025-02-25_00-48-47-000000.txt,bread
multicap-2025-02-25_00-48-53-000000,matador/texture_img/multicap-2025-02-25_00-48-53-000000.tiff,matador/label/multicap-2025-02-25_00-48-53-000000.txt,bread
multicap-2025-02-25_00-49-15-000000,matador/texture_img/multicap-2025-02-25_00-49-15-000000.tiff,matador/label/multicap-2025-02-25_00-49-15-000000.txt,bread
multicap-2025-02-25_00-49-22-000000,matador/texture_img/multicap-2025-02-25_00-49-22-000000.tiff,matador/label/multicap-2025-02-25_00-49-22-000000.txt,bread
multicap-2025-02-25_00-49-31-000000,matador/texture_img/multicap-2025-02-25_00-49-31-000000.tiff,matador/label/multicap-2025-02-25_00-49-31-000000.txt,bread
multicap-2025-02-25_00-49-48-000000,matador/texture_img/multicap-2025-02-25_00-49-48-000000.tiff,matador/label/multicap-2025-02-25_00-49-48-000000.txt,bread
multicap-2025-02-25_00-49-55-000000,matador/texture_img/multicap-2025-02-25_00-49-55-000000.tiff,matador/label/multicap-2025-02-25_00-49-55-000000.txt,bread
multicap-2025-02-25_00-50-02-000000,matador/texture_img/multicap-2025-02-25_00-50-02-000000.tiff,matador/label/multicap-2025-02-25_00-50-02-000000.txt,bread
multicap-2025-02-25_00-50-13-000000,matador/texture_img/multicap-2025-02-25_00-50-13-000000.tiff,matador/label/multicap-2025-02-25_00-50-13-000000.txt,bread
multicap-2025-02-25_00-50-22-000000,matador/texture_img/multicap-2025-02-25_00-50-22-000000.tiff,matador/label/multicap-2025-02-25_00-50-22-000000.txt,bread
multicap-2025-02-25_00-50-29-000000,matador/texture_img/multicap-2025-02-25_00-50-29-000000.tiff,matador/label/multicap-2025-02-25_00-50-29-000000.txt,bread
multicap-2025-02-25_00-50-45-000000,matador/texture_img/multicap-2025-02-25_00-50-45-000000.tiff,matador/label/multicap-2025-02-25_00-50-45-000000.txt,bread
multicap-2025-02-25_00-50-52-000000,matador/texture_img/multicap-2025-02-25_00-50-52-000000.tiff,matador/label/multicap-2025-02-25_00-50-52-000000.txt,bread
multicap-2025-02-25_00-51-01-000000,matador/texture_img/multicap-2025-02-25_00-51-01-000000.tiff,matador/label/multicap-2025-02-25_00-51-01-000000.txt,bread
multicap-2025-02-25_00-51-23-000000,matador/texture_img/multicap-2025-02-25_00-51-23-000000.tiff,matador/label/multicap-2025-02-25_00-51-23-000000.txt,bread
multicap-2025-02-25_00-51-33-000000,matador/texture_img/multicap-2025-02-25_00-51-33-000000.tiff,matador/label/multicap-2025-02-25_00-51-33-000000.txt,bread
multicap-2025-02-25_00-54-40-000000,matador/texture_img/multicap-2025-02-25_00-54-40-000000.tiff,matador/label/multicap-2025-02-25_00-54-40-000000.txt,bread
multicap-2025-02-25_00-55-02-000000,matador/texture_img/multicap-2025-02-25_00-55-02-000000.tiff,matador/label/multicap-2025-02-25_00-55-02-000000.txt,bread
multicap-2025-02-25_00-55-13-000000,matador/texture_img/multicap-2025-02-25_00-55-13-000000.tiff,matador/label/multicap-2025-02-25_00-55-13-000000.txt,bread
multicap-2025-02-25_00-55-21-000000,matador/texture_img/multicap-2025-02-25_00-55-21-000000.tiff,matador/label/multicap-2025-02-25_00-55-21-000000.txt,bread
multicap-2025-02-25_00-57-33-000000,matador/texture_img/multicap-2025-02-25_00-57-33-000000.tiff,matador/label/multicap-2025-02-25_00-57-33-000000.txt,bread
multicap-2025-02-25_00-57-40-000000,matador/texture_img/multicap-2025-02-25_00-57-40-000000.tiff,matador/label/multicap-2025-02-25_00-57-40-000000.txt,bread
multicap-2025-02-25_00-57-48-000000,matador/texture_img/multicap-2025-02-25_00-57-48-000000.tiff,matador/label/multicap-2025-02-25_00-57-48-000000.txt,bread
multicap-2025-02-25_00-57-56-000000,matador/texture_img/multicap-2025-02-25_00-57-56-000000.tiff,matador/label/multicap-2025-02-25_00-57-56-000000.txt,bread
multicap-2025-02-25_00-58-24-000000,matador/texture_img/multicap-2025-02-25_00-58-24-000000.tiff,matador/label/multicap-2025-02-25_00-58-24-000000.txt,bread
multicap-2025-02-25_00-58-36-000000,matador/texture_img/multicap-2025-02-25_00-58-36-000000.tiff,matador/label/multicap-2025-02-25_00-58-36-000000.txt,bread
multicap-2025-02-25_00-59-12-000000,matador/texture_img/multicap-2025-02-25_00-59-12-000000.tiff,matador/label/multicap-2025-02-25_00-59-12-000000.txt,bread
multicap-2025-02-25_00-59-20-000000,matador/texture_img/multicap-2025-02-25_00-59-20-000000.tiff,matador/label/multicap-2025-02-25_00-59-20-000000.txt,bread
multicap-2025-02-25_00-59-26-000000,matador/texture_img/multicap-2025-02-25_00-59-26-000000.tiff,matador/label/multicap-2025-02-25_00-59-26-000000.txt,bread
multicap-2025-02-25_00-59-33-000000,matador/texture_img/multicap-2025-02-25_00-59-33-000000.tiff,matador/label/multicap-2025-02-25_00-59-33-000000.txt,bread
multicap-2025-02-25_01-00-10-000000,matador/texture_img/multicap-2025-02-25_01-00-10-000000.tiff,matador/label/multicap-2025-02-25_01-00-10-000000.txt,bread
multicap-2025-02-25_01-00-19-000000,matador/texture_img/multicap-2025-02-25_01-00-19-000000.tiff,matador/label/multicap-2025-02-25_01-00-19-000000.txt,bread
multicap-2025-02-25_01-00-26-000000,matador/texture_img/multicap-2025-02-25_01-00-26-000000.tiff,matador/label/multicap-2025-02-25_01-00-26-000000.txt,bread
multicap-2025-02-25_01-00-32-000000,matador/texture_img/multicap-2025-02-25_01-00-32-000000.tiff,matador/label/multicap-2025-02-25_01-00-32-000000.txt,bread
multicap-2025-02-25_01-00-53-000000,matador/texture_img/multicap-2025-02-25_01-00-53-000000.tiff,matador/label/multicap-2025-02-25_01-00-53-000000.txt,bread
multicap-2025-02-25_01-01-00-000000,matador/texture_img/multicap-2025-02-25_01-01-00-000000.tiff,matador/label/multicap-2025-02-25_01-01-00-000000.txt,bread
multicap-2025-02-25_01-01-18-000000,matador/texture_img/multicap-2025-02-25_01-01-18-000000.tiff,matador/label/multicap-2025-02-25_01-01-18-000000.txt,bread
multicap-2025-02-25_01-01-25-000000,matador/texture_img/multicap-2025-02-25_01-01-25-000000.tiff,matador/label/multicap-2025-02-25_01-01-25-000000.txt,bread
multicap-2025-02-25_01-01-42-000000,matador/texture_img/multicap-2025-02-25_01-01-42-000000.tiff,matador/label/multicap-2025-02-25_01-01-42-000000.txt,bread
multicap-2025-02-25_01-01-49-000000,matador/texture_img/multicap-2025-02-25_01-01-49-000000.tiff,matador/label/multicap-2025-02-25_01-01-49-000000.txt,bread
multicap-2025-02-25_01-02-08-000000,matador/texture_img/multicap-2025-02-25_01-02-08-000000.tiff,matador/label/multicap-2025-02-25_01-02-08-000000.txt,bread
multicap-2025-02-25_01-02-19-000000,matador/texture_img/multicap-2025-02-25_01-02-19-000000.tiff,matador/label/multicap-2025-02-25_01-02-19-000000.txt,bread
multicap-2025-02-25_01-04-21-000000,matador/texture_img/multicap-2025-02-25_01-04-21-000000.tiff,matador/label/multicap-2025-02-25_01-04-21-000000.txt,bread
multicap-2025-02-25_01-05-07-000000,matador/texture_img/multicap-2025-02-25_01-05-07-000000.tiff,matador/label/multicap-2025-02-25_01-05-07-000000.txt,bread
multicap-2025-02-25_01-05-15-000000,matador/texture_img/multicap-2025-02-25_01-05-15-000000.tiff,matador/label/multicap-2025-02-25_01-05-15-000000.txt,bread
multicap-2025-02-25_01-05-22-000000,matador/texture_img/multicap-2025-02-25_01-05-22-000000.tiff,matador/label/multicap-2025-02-25_01-05-22-000000.txt,bread
multicap-2025-02-25_01-05-35-000000,matador/texture_img/multicap-2025-02-25_01-05-35-000000.tiff,matador/label/multicap-2025-02-25_01-05-35-000000.txt,bread
multicap-2025-02-25_01-05-43-000000,matador/texture_img/multicap-2025-02-25_01-05-43-000000.tiff,matador/label/multicap-2025-02-25_01-05-43-000000.txt,bread
multicap-2025-02-25_01-05-58-000000,matador/texture_img/multicap-2025-02-25_01-05-58-000000.tiff,matador/label/multicap-2025-02-25_01-05-58-000000.txt,bread
multicap-2025-02-25_01-06-05-000000,matador/texture_img/multicap-2025-02-25_01-06-05-000000.tiff,matador/label/multicap-2025-02-25_01-06-05-000000.txt,bread
multicap-2025-02-25_01-06-21-000000,matador/texture_img/multicap-2025-02-25_01-06-21-000000.tiff,matador/label/multicap-2025-02-25_01-06-21-000000.txt,bread
multicap-2025-02-25_01-06-27-000000,matador/texture_img/multicap-2025-02-25_01-06-27-000000.tiff,matador/label/multicap-2025-02-25_01-06-27-000000.txt,bread
multicap-2025-02-25_01-06-43-000000,matador/texture_img/multicap-2025-02-25_01-06-43-000000.tiff,matador/label/multicap-2025-02-25_01-06-43-000000.txt,bread
multicap-2025-02-25_01-06-54-000000,matador/texture_img/multicap-2025-02-25_01-06-54-000000.tiff,matador/label/multicap-2025-02-25_01-06-54-000000.txt,bread
multicap-2025-02-25_01-07-27-000000,matador/texture_img/multicap-2025-02-25_01-07-27-000000.tiff,matador/label/multicap-2025-02-25_01-07-27-000000.txt,bread
multicap-2025-02-25_01-07-44-000000,matador/texture_img/multicap-2025-02-25_01-07-44-000000.tiff,matador/label/multicap-2025-02-25_01-07-44-000000.txt,bread
multicap-2025-02-25_01-07-55-000000,matador/texture_img/multicap-2025-02-25_01-07-55-000000.tiff,matador/label/multicap-2025-02-25_01-07-55-000000.txt,bread
multicap-2025-02-25_01-08-14-000000,matador/texture_img/multicap-2025-02-25_01-08-14-000000.tiff,matador/label/multicap-2025-02-25_01-08-14-000000.txt,bread
multicap-2025-02-25_01-14-27-000000,matador/texture_img/multicap-2025-02-25_01-14-27-000000.tiff,matador/label/multicap-2025-02-25_01-14-27-000000.txt,aluminum
multicap-2025-02-25_01-14-37-000000,matador/texture_img/multicap-2025-02-25_01-14-37-000000.tiff,matador/label/multicap-2025-02-25_01-14-37-000000.txt,aluminum
multicap-2025-02-25_01-14-49-000000,matador/texture_img/multicap-2025-02-25_01-14-49-000000.tiff,matador/label/multicap-2025-02-25_01-14-49-000000.txt,aluminum
multicap-2025-02-25_01-14-58-000000,matador/texture_img/multicap-2025-02-25_01-14-58-000000.tiff,matador/label/multicap-2025-02-25_01-14-58-000000.txt,aluminum
multicap-2025-02-25_01-15-20-000000,matador/texture_img/multicap-2025-02-25_01-15-20-000000.tiff,matador/label/multicap-2025-02-25_01-15-20-000000.txt,aluminum
multicap-2025-02-25_01-15-34-000000,matador/texture_img/multicap-2025-02-25_01-15-34-000000.tiff,matador/label/multicap-2025-02-25_01-15-34-000000.txt,aluminum
multicap-2025-02-25_01-15-52-000000,matador/texture_img/multicap-2025-02-25_01-15-52-000000.tiff,matador/label/multicap-2025-02-25_01-15-52-000000.txt,aluminum
multicap-2025-02-25_01-16-29-000000,matador/texture_img/multicap-2025-02-25_01-16-29-000000.tiff,matador/label/multicap-2025-02-25_01-16-29-000000.txt,aluminum
multicap-2025-02-25_01-16-40-000000,matador/texture_img/multicap-2025-02-25_01-16-40-000000.tiff,matador/label/multicap-2025-02-25_01-16-40-000000.txt,aluminum
multicap-2025-02-25_01-16-49-000000,matador/texture_img/multicap-2025-02-25_01-16-49-000000.tiff,matador/label/multicap-2025-02-25_01-16-49-000000.txt,aluminum
multicap-2025-02-25_01-16-57-000000,matador/texture_img/multicap-2025-02-25_01-16-57-000000.tiff,matador/label/multicap-2025-02-25_01-16-57-000000.txt,aluminum
multicap-2025-02-25_01-17-10-000000,matador/texture_img/multicap-2025-02-25_01-17-10-000000.tiff,matador/label/multicap-2025-02-25_01-17-10-000000.txt,aluminum
multicap-2025-02-25_01-17-20-000000,matador/texture_img/multicap-2025-02-25_01-17-20-000000.tiff,matador/label/multicap-2025-02-25_01-17-20-000000.txt,aluminum
multicap-2025-02-25_01-17-28-000000,matador/texture_img/multicap-2025-02-25_01-17-28-000000.tiff,matador/label/multicap-2025-02-25_01-17-28-000000.txt,aluminum
multicap-2025-02-25_01-20-00-000000,matador/texture_img/multicap-2025-02-25_01-20-00-000000.tiff,matador/label/multicap-2025-02-25_01-20-00-000000.txt,aluminum
multicap-2025-02-25_01-20-17-000000,matador/texture_img/multicap-2025-02-25_01-20-17-000000.tiff,matador/label/multicap-2025-02-25_01-20-17-000000.txt,aluminum
multicap-2025-02-25_01-20-54-000000,matador/texture_img/multicap-2025-02-25_01-20-54-000000.tiff,matador/label/multicap-2025-02-25_01-20-54-000000.txt,aluminum
multicap-2025-02-25_02-00-06-000000,matador/texture_img/multicap-2025-02-25_02-00-06-000000.tiff,matador/label/multicap-2025-02-25_02-00-06-000000.txt,cardboard
multicap-2025-02-25_02-15-51-000000,matador/texture_img/multicap-2025-02-25_02-15-51-000000.tiff,matador/label/multicap-2025-02-25_02-15-51-000000.txt,cardboard
multicap-2025-02-25_02-26-09-000000,matador/texture_img/multicap-2025-02-25_02-26-09-000000.tiff,matador/label/multicap-2025-02-25_02-26-09-000000.txt,timber
multicap-2025-02-25_12-02-56-000000,matador/texture_img/multicap-2025-02-25_12-02-56-000000.tiff,matador/label/multicap-2025-02-25_12-02-56-000000.txt,brass
multicap-2025-02-25_13-13-02-000000,matador/texture_img/multicap-2025-02-25_13-13-02-000000.tiff,matador/label/multicap-2025-02-25_13-13-02-000000.txt,aluminum
multicap-2025-02-25_13-13-17-000000,matador/texture_img/multicap-2025-02-25_13-13-17-000000.tiff,matador/label/multicap-2025-02-25_13-13-17-000000.txt,aluminum
